"idplot" "st0" "st1" "yr0" "yr1" "lat" "lon" "annual_pp" "annual_mean_temp" "moose" "deer"
"3570" 7109605402 "M" "M" 1989 2006 -75.655685 46.585701 1130.5 3.645 0.98 0
"3571" 7109605402 "M" "M" 2006 1978 -75.655689 46.585702 1015.5 3.69 0.98 0
"3572" 7109605402 "M" "M" 1978 1995 -75.655685 46.585701 876 2.695 0.98 0
"3573" 7109605402 "M" "M" 1995 1971 -75.655685 46.585701 944.5 3.21 0.98 0
"3574" 7109605501 "M" "M" 1971 1992 -76.127143 46.580848 1010 2.7 2.4 3.12
"3575" 7109605501 "M" "M" 1992 1978 -76.127143 46.580848 941 2.135 2.4 3.12
"3576" 7109605501 "M" "M" 1978 2003 -76.127143 46.580848 939 2.62 2.4 3.12
"3577" 7109605502 "T" "M" 2003 1978 -76.133814 46.582492 945 2.52 2.4 3.12
"3578" 7109605502 "M" "M" 1978 1971 -76.133808 46.582492 858.5 2.495 2.4 3.12
"3579" 7109605502 "M" "M" 1971 1992 -76.133808 46.582492 1016 2.595 2.4 3.12
"3580" 7109605602 "M" "M" 2003 1992 -76.232074 46.581252 1095 2.63 2.4 3.12
"3581" 7109605602 "M" "M" 1992 1971 -76.232074 46.581255 1008 2.6 2.4 3.12
"3582" 7109605701 "M" "M" 2003 1978 -76.399884 46.587946 942.5 2.395 2.4 3.12
"3583" 7109605701 "M" "M" 1978 1992 -76.399883 46.587942 943.5 1.88 2.4 3.12
"3584" 7109605701 "M" "M" 1992 1971 -76.399883 46.587942 1002 2.445 2.4 3.12
"3585" 7109605702 "M" "M" 1971 1992 -76.395918 46.585155 1002.5 2.45 2.4 3.12
"3586" 7109605702 "M" "M" 1992 1978 -76.395918 46.585155 944 1.88 2.4 3.12
"3587" 7109605702 "M" "T" 1978 2003 -76.395918 46.585155 943 2.395 2.4 3.12
"3588" 7109605801 "M" "M" 1971 1978 -76.462006 46.577278 857 2.275 2.4 3.12
"3589" 7109605801 "M" "M" 1978 2003 -76.462006 46.577278 946 2.32 2.4 3.12
"3590" 7109605801 "M" "M" 2003 1989 -76.462007 46.577277 1059 2.285 2.4 3.12
"3591" 7109605802 "M" "M" 1989 1971 -76.464696 46.580812 970 2.24 2.4 3.12
"3592" 7109605802 "M" "M" 1971 1978 -76.464696 46.580812 857 2.275 2.4 3.12
"3593" 7109605802 "M" "M" 1978 2003 -76.464696 46.580812 946 2.32 2.4 3.12
"3594" 7109605901 "M" "M" 1978 2006 -75.676491 46.597176 1008.5 3.745 0.98 0
"3595" 7109605901 "M" "M" 2006 1995 -75.676485 46.59718 1068.5 4.45 0.98 0
"3596" 7109605902 "M" "M" 1978 1995 -75.681862 46.59874 869 2.74 0.98 0
"3597" 7109606002 "B" "B" 1978 2006 -75.704575 46.622997 1004.5 3.705 0.98 0
"3598" 7109606002 "B" "B" 2006 1995 -75.704573 46.622993 1065.5 4.41 0.98 0
"3599" 7109606002 "B" "B" 1995 1971 -75.704575 46.622997 936.5 3.215 0.98 0
"3600" 7109606101 "M" "M" 2003 1992 -76.241405 46.619258 1083.5 2.745 2.4 3.12
"3601" 7109606102 "B" "B" 1992 1978 -76.244511 46.616228 931.5 2.155 2.4 3.12
"3602" 7109606102 "B" "B" 1978 2003 -76.244511 46.616228 927.5 2.65 2.4 3.12
"3603" 7109606201 "R" "R" 1978 1971 -76.619897 46.620122 863.5 1.995 2.4 3.12
"3604" 7109606202 "B" "B" 1971 1992 -76.623812 46.617943 1000 2.09 2.4 3.12
"3605" 7109606202 "B" "B" 1992 1978 -76.623812 46.617943 953.5 1.525 2.4 3.12
"3606" 7109606202 "B" "B" 1978 2003 -76.623812 46.617943 953 2.065 2.4 3.12
"3607" 7109606301 "T" "T" 1978 1992 -75.80577 46.629982 940.5 2.18 0.98 0
"3608" 7109606301 "T" "T" 1992 1971 -75.80577 46.629982 1012.5 2.715 0.98 0
"3609" 7109606302 "R" "R" 2003 1978 -75.800442 46.631365 946 2.64 0.98 0
"3610" 7109606302 "R" "R" 1978 1971 -75.800437 46.63137 862.5 2.59 0.98 0
"3611" 7109606401 "B" "B" 1978 2003 -76.396316 46.629154 928 2.53 2.4 3.12
"3612" 7109606401 "B" "B" 2003 1992 -76.396321 46.629157 1077.5 2.62 2.4 3.12
"3613" 7109606401 "B" "B" 1992 1971 -76.396316 46.629154 990 2.585 2.4 3.12
"3614" 7109606402 "M" "B" 2003 1978 -76.400544 46.626407 918.5 2.7 2.4 3.12
"3615" 7109606402 "B" "B" 1978 1971 -76.400548 46.626406 830.5 2.67 2.4 3.12
"3616" 7109606402 "B" "B" 1971 1992 -76.400548 46.626406 979.5 2.755 2.4 3.12
"3617" 7109606501 "M" "M" 1992 1971 -76.648149 46.639679 1002.5 1.98 2.4 3.12
"3618" 7109606501 "M" "M" 1971 1978 -76.648149 46.639679 867 1.895 2.4 3.12
"3619" 7109606501 "M" "M" 1978 2003 -76.648149 46.639679 956 1.96 2.4 3.12
"3620" 7109606502 "R" "R" 1978 2003 -76.653404 46.641201 958.5 1.92 2.4 3.12
"3621" 7109606502 "R" "R" 2003 1971 -76.653875 46.641381 1004 2.485 2.4 3.12
"3622" 7109606601 "M" "M" 1971 1978 -76.678848 46.628929 881.5 1.675 2.4 3.12
"3623" 7109606601 "M" "M" 1978 1989 -76.678848 46.628929 947 1.09 2.4 3.12
"3624" 7109606602 "M" "M" 1989 1971 -76.682371 46.631766 991.5 1.645 2.4 3.12
"3625" 7109606602 "M" "M" 1971 1978 -76.682371 46.631766 881.5 1.67 2.4 3.12
"3626" 7109606602 "M" "M" 1978 2003 -76.682371 46.631766 970 1.745 2.4 3.12
"3627" 7109606701 "R" "M" 1978 1971 -75.677325 46.651176 906.5 2.025 0.98 0
"3628" 7109606702 "M" "M" 1995 2006 -75.681288 46.654335 1100 3.95 0.98 0
"3629" 7109606801 "B" "B" 2003 1992 -76.211064 46.672571 1088 2.62 2.4 3.12
"3630" 7109606802 "B" "B" 2003 1978 -76.214361 46.669449 928 2.52 2.4 3.12
"3631" 7109606802 "B" "B" 1978 1992 -76.214359 46.669446 935 2.025 2.4 3.12
"3632" 7109606802 "B" "B" 1992 1971 -76.214359 46.669446 1003.5 2.59 2.4 3.12
"3633" 7109606901 "M" "T" 1971 1992 -75.945086 46.682053 994.5 2.92 0.98 0
"3634" 7109606901 "T" "M" 1992 2003 -75.945086 46.682053 1078 2.96 0.98 0
"3635" 7109606901 "M" "M" 2003 1978 -75.945086 46.682053 915 2.845 0.98 0
"3636" 7109606902 "B" "B" 2003 1978 -75.941264 46.677438 915 2.86 0.98 0
"3637" 7109606902 "B" "B" 1978 1992 -75.94126 46.677441 919.5 2.395 0.98 0
"3638" 7109606902 "B" "B" 1992 1971 -75.94126 46.677441 994 2.94 0.98 0
"3639" 7109607001 "B" "B" 1997 2006 -75.553964 46.694809 1255 1.665 0.98 0
"3640" 7109607002 "R" "R" 1997 2006 -75.560208 46.693094 1244 1.8 0.98 0
"3641" 7109607002 "R" "R" 2006 1978 -75.560204 46.693098 1174.5 1.58 0.98 0
"3642" 7109607101 "B" "B" 1978 1992 -76.102589 46.702939 924 2.23 2.4 3.12
"3643" 7109607102 "M" "M" 1971 1992 -76.097313 46.701676 999.5 2.755 2.4 3.12
"3644" 7109607102 "M" "M" 1992 1978 -76.097313 46.701676 926 2.195 2.4 3.12
"3645" 7109607102 "M" "M" 1978 2003 -76.097313 46.701676 916 2.675 2.4 3.12
"3646" 7109607201 "T" "M" 1989 1971 -76.25626 46.702804 976.5 2.165 3.2 0
"3647" 7109607201 "M" "T" 1971 2003 -76.25626 46.702804 1006 2.83 3.2 0
"3648" 7109607201 "T" "M" 2003 1978 -76.256254 46.702806 938.5 2.27 3.2 0
"3649" 7109607202 "T" "T" 2003 1978 -76.259667 46.705917 936.5 2.3 3.2 0
"3650" 7109607202 "T" "T" 1978 1971 -76.259667 46.705921 853.5 2.255 3.2 0
"3651" 7109607202 "T" "T" 1971 1989 -76.259667 46.705921 974 2.2 3.2 0
"3652" 7109607301 "M" "M" 2003 1978 -76.429487 46.6934 930.5 2.345 2.4 3.12
"3653" 7109607302 "M" "M" 1978 1971 -76.43525 46.69435 844 2.315 2.4 3.12
"3654" 7109607401 "T" "T" 1971 2003 -76.632953 46.701994 986 2.7 2.4 3.12
"3655" 7109607401 "T" "T" 2003 1978 -76.632954 46.70199 939 2.13 2.4 3.12
"3656" 7109607401 "T" "T" 1978 1989 -76.632953 46.701994 916 1.47 2.4 3.12
"3657" 7109607402 "T" "M" 1989 1978 -76.632961 46.705859 916 1.47 2.4 3.12
"3658" 7109607402 "M" "T" 1978 2003 -76.632961 46.705859 938.5 2.125 2.4 3.12
"3659" 7109607402 "T" "M" 2003 1971 -76.632963 46.705858 986 2.69 2.4 3.12
"3660" 7109607501 "T" "T" 1989 1997 -75.598897 46.714436 1080.5 0.8 0.98 0
"3661" 7109607501 "T" "T" 1997 1971 -75.598897 46.714436 1040 1.355 0.98 0
"3662" 7109607501 "T" "T" 1971 1978 -75.598897 46.714436 970.5 1.135 0.98 0
"3663" 7109607601 "B" "B" 1971 1992 -76.142126 46.719583 1004.5 2.575 3.2 0
"3664" 7109607601 "B" "B" 1992 2003 -76.142126 46.719583 1087 2.62 3.2 0
"3665" 7109607601 "B" "B" 2003 1978 -76.142123 46.719581 923 2.51 3.2 0
"3666" 7109607602 "B" "B" 2003 1978 -76.145977 46.716409 919.5 2.575 3.2 0
"3667" 7109607602 "B" "B" 1978 1992 -76.145978 46.716411 928.5 2.09 3.2 0
"3668" 7109607602 "B" "B" 1992 1971 -76.145978 46.716411 1000.5 2.645 3.2 0
"3669" 7109607701 "B" "R" 1971 1992 -76.615982 46.713925 996.5 2.05 2.4 3.12
"3670" 7109607701 "R" "B" 1992 1978 -76.615982 46.713925 947.5 1.485 2.4 3.12
"3671" 7109607701 "B" "B" 1978 2003 -76.615982 46.713925 944.5 2.03 2.4 3.12
"3672" 7109607702 "T" "M" 2003 1971 -76.612768 46.710567 993.5 2.595 2.4 3.12
"3673" 7109607801 "B" "B" 1971 1978 -76.633314 46.724784 853 2.035 2.4 3.12
"3674" 7109607802 "M" "M" 1978 1971 -76.629969 46.72152 853 2.04 2.4 3.12
"3675" 7109607901 "T" "M" 1997 1978 -75.600449 46.756087 915.5 1.5 0.98 0
"3676" 7109607902 "M" "M" 1997 1978 -75.597281 46.758959 906.5 1.63 0.98 0
"3677" 7109608001 "B" "B" 1992 2003 -76.257789 46.755244 1087 2.39 3.2 0
"3678" 7109608101 "B" "B" 1992 1971 -76.60239 46.754447 1013.5 1.745 2.4 3.12
"3679" 7109608101 "B" "B" 1971 1978 -76.60239 46.754447 877.5 1.655 2.4 3.12
"3680" 7109608102 "B" "B" 1992 1971 -76.602474 46.758055 1013.5 1.74 2.4 3.12
"3681" 7109608102 "B" "B" 1971 1978 -76.602474 46.758055 877.5 1.65 2.4 3.12
"3682" 7109608102 "B" "R" 1978 2003 -76.602474 46.758055 959.5 1.725 2.4 3.12
"3683" 7109608201 "M" "M" 1997 2006 -75.600546 46.76644 1097 3.485 0.98 0
"3684" 7109608301 "B" "B" 1992 1971 -76.30396 46.765234 1007.5 2.235 3.2 0
"3685" 7109608301 "B" "B" 1971 1978 -76.30396 46.765234 854.5 2.13 3.2 0
"3686" 7109608301 "B" "B" 1978 2003 -76.30396 46.765234 934.5 2.19 3.2 0
"3687" 7109608302 "B" "B" 1971 1978 -76.306885 46.768495 846 2.255 3.2 0
"3688" 7109608401 "M" "M" 1978 1971 -76.430279 46.765034 845 2.215 3.2 0
"3689" 7109608402 "M" "T" 1971 1992 -76.430889 46.760001 992.5 2.32 2.4 3.12
"3690" 7109608402 "T" "M" 1992 2003 -76.430889 46.760001 1074.5 2.375 2.4 3.12
"3691" 7109608402 "M" "M" 2003 1978 -76.430893 46.760002 927 2.28 2.4 3.12
"3692" 7109608501 "M" "M" 1971 1992 -76.543757 46.763668 1013.5 1.81 2.4 3.12
"3693" 7109608501 "M" "M" 1992 1978 -76.543757 46.763668 959 1.25 2.4 3.12
"3694" 7109608501 "M" "M" 1978 2003 -76.543757 46.763668 956 1.79 2.4 3.12
"3695" 7109608502 "B" "B" 1978 2003 -76.543609 46.767778 963.5 1.665 2.4 3.12
"3696" 7109608502 "B" "B" 2003 1992 -76.543612 46.767778 1102 1.76 2.4 3.12
"3697" 7109608601 "B" "B" 1971 1992 -75.977505 46.786275 997 2.655 3.2 0
"3698" 7109608601 "B" "B" 1992 2003 -75.977505 46.786275 1075.5 2.71 3.2 0
"3699" 7109608601 "B" "B" 2003 1978 -75.977506 46.786278 915 2.595 3.2 0
"3700" 7109608602 "R" "B" 1978 2003 -75.973897 46.789519 913.5 2.625 3.2 0
"3701" 7109608602 "B" "B" 2003 1992 -75.973898 46.789518 1073 2.74 3.2 0
"3702" 7109608602 "B" "B" 1992 1971 -75.973897 46.789519 994.5 2.69 3.2 0
"3703" 7109608701 "M" "M" 1978 1989 -76.61987 46.776731 940 1.025 3.2 0
"3704" 7109608702 "B" "B" 1989 1978 -76.619338 46.780397 940 1.025 3.2 0
"3705" 7109608702 "B" "B" 1978 1971 -76.619338 46.780397 878 1.62 3.2 0
"3706" 7109608801 "B" "R" 1971 1978 -75.582573 46.797413 897 2.035 0.98 0
"3707" 7109608802 "B" "R" 2006 1997 -75.585049 46.801986 1089.5 3.54 0.98 0
"3708" 7109608901 "R" "B" 1978 2003 -76.511049 46.796466 940.5 1.98 3.2 0
"3709" 7109608901 "B" "R" 2003 1971 -76.511043 46.796466 997 2.54 3.2 0
"3710" 7109608901 "R" "B" 1971 1992 -76.511049 46.796466 1001.5 2 3.2 0
"3711" 7109608902 "B" "B" 1978 2003 -76.514617 46.793021 940.5 1.985 3.2 0
"3712" 7109608902 "B" "B" 2003 1971 -76.514619 46.79302 997 2.545 3.2 0
"3713" 7109609001 "B" "R" 1992 1971 -76.526844 46.795716 1017.5 1.73 3.2 0
"3714" 7109609001 "R" "B" 1971 2003 -76.526844 46.795716 1014 2.275 3.2 0
"3715" 7109609001 "B" "R" 2003 1978 -76.526841 46.795717 957.5 1.715 3.2 0
"3716" 7109609002 "B" "R" 1978 2003 -76.526815 46.79186 958 1.715 3.2 0
"3717" 7109609002 "R" "B" 2003 1971 -76.526813 46.791858 1014.5 2.275 3.2 0
"3718" 7109609002 "B" "R" 1971 1992 -76.526815 46.79186 1017.5 1.735 3.2 0
"3719" 7109609101 "T" "M" 1989 2003 -76.07005 46.817039 1058 2.11 3.2 0
"3720" 7109609101 "M" "M" 2003 1971 -76.070056 46.817035 1010.5 2.725 3.2 0
"3721" 7109609102 "M" "M" 1989 1978 -76.074062 46.814045 899.5 1.605 3.2 0
"3722" 7109609102 "M" "M" 1978 2003 -76.074062 46.814045 929 2.285 3.2 0
"3723" 7109609201 "B" "B" 1971 1992 -76.397615 46.838404 1016 1.86 3.2 0
"3724" 7109609201 "B" "B" 1992 1978 -76.397615 46.838404 953 1.3 3.2 0
"3725" 7109609201 "B" "B" 1978 2003 -76.397615 46.838404 948 1.83 3.2 0
"3726" 7109609202 "M" "M" 1992 1971 -76.392118 46.837616 1016.5 1.86 3.2 0
"3727" 7109609202 "M" "M" 1971 1978 -76.392118 46.837616 872.5 1.76 3.2 0
"3728" 7109609202 "M" "M" 1978 2003 -76.392118 46.837616 948 1.83 3.2 0
"3729" 7109609301 "B" "R" 1971 1978 -75.461983 46.85956 924 1.695 0.98 0
"3730" 7109609301 "R" "R" 1978 2006 -75.461983 46.85956 1049.5 2.985 0.98 0
"3731" 7109609301 "R" "R" 2006 1997 -75.461981 46.859557 1116.5 3.215 0.98 0
"3732" 7109609302 "B" "B" 1997 2006 -75.466695 46.86408 1114.5 3.23 0.98 0
"3733" 7109609401 "M" "M" 1978 2006 -75.713734 46.893365 1003.5 3.29 0.98 0
"3734" 7109609401 "M" "M" 2006 1997 -75.713734 46.893365 1076.5 3.52 0.98 0
"3735" 7109609402 "M" "M" 1997 1971 -75.71003 46.890241 938 2.49 0.98 0
"3736" 7109609402 "M" "M" 1971 2006 -75.71003 46.890241 1057 4.045 0.98 0
"3737" 7109609402 "M" "M" 2006 1978 -75.710027 46.890245 987.5 3.525 0.98 0
"3738" 7109609501 "M" "M" 1971 1978 -75.632048 46.93521 910 1.66 0.98 0
"3739" 7109609501 "M" "M" 1978 1989 -75.632048 46.93521 943.5 1.075 0.98 0
"3740" 7109609502 "T" "T" 1978 1989 -75.636245 46.931565 927 1.305 0.98 0
"3741" 7109609601 "M" "M" 2006 1997 -75.678236 46.939653 1061.5 3.69 0.98 0
"3742" 7109609602 "B" "B" 2006 1997 -75.681486 46.936717 1061.5 3.69 0.98 0
"3743" 7109609701 "B" "B" 1997 1978 -75.431337 46.951935 909.5 1.58 0.98 0
"3744" 7109609701 "B" "B" 1978 2006 -75.431337 46.951935 1029.5 3.155 0.98 0
"3745" 7109609701 "B" "M" 2006 1971 -75.431332 46.951937 1093.5 3.665 0.98 0
"3746" 7109609702 "B" "B" 2006 1997 -75.434276 46.948573 1102.5 3.305 0.98 0
"3747" 7109609801 "R" "B" 1997 1971 -75.493188 46.952497 953.5 2.33 0.98 0
"3748" 7109609801 "B" "R" 1971 1978 -75.493188 46.952497 888 2.09 0.98 0
"3749" 7109609801 "R" "R" 1978 2006 -75.493188 46.952497 1008 3.39 0.98 0
"3750" 7109609802 "M" "M" 1978 1971 -75.488385 46.953589 888.5 2.08 0.98 0
"3751" 7109609901 "R" "R" 1978 1971 -76.489757 46.942099 869 1.685 3.2 0
"3752" 7109609902 "M" "M" 1992 1978 -76.484347 46.940815 943 1.24 3.2 0
"3753" 7109610001 "R" "R" 1997 1978 -75.443431 46.964698 909.5 1.56 0.98 0
"3754" 7109610001 "R" "R" 1978 2006 -75.443431 46.964698 1029 3.135 0.98 0
"3755" 7109610002 "M" "T" 1978 1997 -75.448361 46.968584 909 1.555 0.98 0
"3756" 7109610101 "B" "B" 2006 1978 -75.617267 46.984207 1019.5 3.065 0.98 0
"3757" 7109610101 "B" "B" 1978 1997 -75.617267 46.984207 903 1.49 0.98 0
"3758" 7109610101 "B" "B" 1997 1989 -75.617267 46.984207 1001.5 1.42 0.98 0
"3759" 7109610102 "T" "T" 1971 2006 -75.613933 46.98748 1087 3.59 0.98 0
"3760" 7109610102 "T" "T" 2006 1978 -75.613927 46.987483 1019 3.065 0.98 0
"3761" 7109610102 "T" "T" 1978 1989 -75.613933 46.98748 930.5 1.18 0.98 0
"3762" 7109610102 "T" "T" 1989 1997 -75.613933 46.98748 1001.5 1.425 0.98 0
"3763" 7109610201 "R" "R" 1971 1978 -75.397326 47.003981 898.5 1.96 0 0
"3764" 7109610202 "M" "M" 1971 1978 -75.399874 47.007361 898 1.955 0 0
"3765" 7109610301 "M" "B" 1997 2006 -75.588078 47.013154 1070.5 3.545 0.98 0
"3766" 7109610301 "B" "M" 2006 1978 -75.588078 47.013153 1001.5 3.295 0.98 0
"3767" 7109610302 "B" "B" 1997 1978 -75.583404 47.010624 887.5 1.735 0 0
"3768" 7109610302 "B" "B" 1978 2006 -75.583404 47.010624 1002.5 3.3 0 0
"3769" 7109610302 "B" "B" 2006 1971 -75.583399 47.010624 1068 3.82 0 0
"3770" 7109610401 "B" "B" 1978 1971 -75.571972 47.024143 898 1.81 0 0
"3771" 7109610402 "B" "B" 1997 2006 -75.576002 47.020847 1084 3.365 0 0
"3772" 7109610402 "B" "B" 2006 1978 -75.576002 47.020847 1015 3.12 0 0
"3773" 7109610501 "R" "M" 1978 2006 -75.677864 47.022271 1004.5 3.165 0 0
"3774" 7109610501 "M" "R" 2006 1971 -75.677899 47.025969 1072 3.695 0 0
"3775" 7109610501 "R" "R" 1971 1997 -75.677864 47.022271 959 2.125 0 0
"3776" 7109610502 "M" "M" 1978 2006 -75.677658 47.021986 1004.5 3.165 0 0
"3777" 7109610601 "M" "M" 1997 1978 -75.300442 47.06724 931 1.24 0 0
"3778" 7109610601 "M" "M" 1978 2006 -75.300442 47.06724 1050.5 2.81 0 0
"3779" 7109610602 "M" "B" 1997 1978 -75.293762 47.068897 943.5 1.06 0 0
"3780" 7109610602 "B" "M" 1978 2006 -75.293762 47.068897 1064 2.63 0 0
"3781" 7109610602 "M" "B" 2006 1971 -75.293762 47.068897 1126 3.14 0 0
"3782" 7109610701 "B" "B" 1978 1971 -75.695478 47.068524 898.5 1.675 0 0
"3783" 7109610702 "B" "B" 2006 1978 -75.692052 47.0654 1011.5 3.01 0 0
"3784" 7109610702 "B" "B" 1978 1997 -75.692052 47.0654 900 1.435 0 0
"3785" 7109610801 "T" "T" 1978 1997 -75.443935 47.076429 939.5 1.03 0 0
"3786" 7109610801 "T" "T" 1997 1989 -75.443935 47.076429 1027 0.96 0 0
"3787" 7109610802 "T" "T" 1997 1989 -75.437913 47.075407 1037.5 0.83 0 0
"3788" 7109610802 "T" "T" 1989 1978 -75.437913 47.075407 969.5 0.58 0 0
"3789" 7109610901 "B" "B" 2006 1978 -75.470162 47.07607 1050 2.675 0 0
"3790" 7109610901 "B" "B" 1978 1971 -75.470167 47.076067 930.5 1.37 0 0
"3791" 7109610902 "M" "M" 1978 2006 -75.475645 47.07719 1048 2.695 0 0
"3792" 7109610902 "M" "M" 2006 1997 -75.475645 47.07719 1116 2.945 0 0
"3793" 7109611001 "M" "M" 2006 1978 -75.632322 47.079852 1028.5 2.815 0 0
"3794" 7109611001 "M" "M" 1978 1971 -75.632316 47.079855 912 1.515 0 0
"3795" 7109611001 "M" "M" 1971 1997 -75.632316 47.079855 983.5 1.765 0 0
"3796" 7109611002 "R" "R" 1971 1978 -75.637977 47.07852 899 1.7 0 0
"3797" 7109611102 "M" "M" 1978 2006 -75.682595 47.082657 1005.5 3.085 0 0
"3798" 7109611102 "M" "M" 2006 1997 -75.682598 47.08266 1076.5 3.335 0 0
"3799" 7109611201 "M" "M" 1971 1978 -75.271556 47.099219 919 1.615 0 0
"3800" 7109611201 "M" "M" 1978 2006 -75.271556 47.099219 1039 2.935 0 0
"3801" 7109611201 "M" "M" 2006 1989 -75.271551 47.09922 1117.5 2.855 0 0
"3802" 7109611201 "M" "M" 1989 1997 -75.271556 47.099219 999 1.29 0 0
"3803" 7109611202 "M" "M" 1978 2006 -75.275534 47.095209 1035 2.99 0 0
"3804" 7109611202 "M" "M" 2006 1997 -75.275529 47.095206 1097 3.245 0 0
"3805" 7109611202 "M" "M" 1997 1989 -75.275534 47.095209 996 1.345 0 0
"3806" 7109611301 "M" "M" 1997 1978 -75.665125 47.120371 903 1.385 0 0
"3807" 7109611301 "M" "M" 1978 2006 -75.665125 47.120371 1012.5 2.955 0 0
"3808" 7109611302 "M" "R" 2006 1978 -75.668743 47.116547 1011 2.98 0 0
"3809" 7109611302 "R" "M" 1978 1997 -75.668743 47.116547 902 1.405 0 0
"3810" 7109611401 "B" "R" 1997 1978 -75.271028 47.129936 936.5 1.125 0 0
"3811" 7109611401 "R" "B" 1978 2006 -75.271028 47.129936 1054.5 2.695 0 0
"3812" 7109611402 "R" "B" 1997 1978 -75.271401 47.134033 941 1.065 0 0
"3813" 7109611402 "B" "B" 1978 2006 -75.271401 47.134033 1059 2.635 0 0
"3814" 7109611501 "B" "B" 2006 1978 -75.398716 47.151143 1031.5 2.88 0 0
"3815" 7109611501 "B" "B" 1978 1971 -75.398716 47.151143 914.5 1.565 0 0
"3816" 7109611501 "B" "B" 1971 1987 -75.398716 47.151143 964 2.665 0 0
"3817" 7109611501 "B" "B" 1987 1997 -75.398716 47.151143 967.5 2.41 0 0
"3818" 7109611502 "B" "B" 1978 2006 -75.395104 47.147964 1035 2.845 0 0
"3819" 7109611502 "B" "B" 2006 1971 -75.395103 47.14796 1096.5 3.365 0 0
"3820" 7109611502 "B" "B" 1971 1987 -75.395104 47.147964 967 2.635 0 0
"3821" 7109611502 "B" "B" 1987 1997 -75.395104 47.147964 970.5 2.375 0 0
"3822" 7109611601 "B" "B" 1971 1978 -75.426637 47.296817 937 1.105 0 0
"3823" 7109611601 "B" "R" 1978 1997 -75.426637 47.296817 944 0.85 0 0
"3824" 7109611602 "B" "B" 1978 1971 -75.430216 47.299275 937 1.1 0 0
"3825" 7109611701 "B" "B" 1978 2006 -75.428444 47.317327 1038.5 2.585 0 0
"3826" 7109611701 "B" "B" 2006 1971 -75.428444 47.317326 1097 3.12 0 0
"3827" 7109611702 "B" "B" 1978 2006 -75.433368 47.316972 1041 2.545 0 0
"3828" 7109611702 "B" "B" 2006 1971 -75.433372 47.316976 1100 3.08 0 0
"3829" 7109611801 "B" "B" 1997 2006 -75.242662 47.328671 1143.5 2.44 0 0
"3830" 7109611802 "B" "B" 1997 1978 -75.247517 47.326997 967.5 0.595 0 0
"3831" 7109611802 "B" "B" 1978 2006 -75.247517 47.326997 1079 2.17 0 0
"3832" 7109611802 "B" "R" 2006 1971 -75.247517 47.326997 1134.5 2.69 0 0
"3833" 7109611901 "B" "B" 1997 1971 -75.307749 47.329717 1010.5 1.275 0 0
"3834" 7109611902 "M" "M" 1997 1971 -75.304108 47.332751 1010.5 1.275 0 0
"3835" 7109611902 "M" "M" 1971 1978 -75.304108 47.332751 945.5 0.995 0 0
"3836" 7109611902 "M" "M" 1978 2006 -75.304108 47.332751 1063.5 2.32 0 0
"3837" 7109612001 "B" "B" 2006 1978 -75.243557 47.390193 1081.5 2.08 0 0
"3838" 7109612001 "B" "B" 1978 1971 -75.243557 47.390193 961.5 0.745 0 0
"3839" 7109612002 "M" "M" 1971 1978 -75.241615 47.386542 964.5 0.705 0 0
"3840" 7109612101 "M" "M" 1971 2006 -75.298546 47.43084 1126 2.655 0 0
"3841" 7109612101 "M" "M" 2006 1997 -75.298546 47.43084 1137.5 2.415 0 0
"3842" 7109612102 "B" "B" 1997 1971 -75.30207 47.433982 1013.5 1.17 0 0
"3843" 7109612102 "B" "B" 1971 2006 -75.30207 47.433982 1118.5 2.745 0 0
"3844" 7109612201 "B" "B" 1971 1978 -75.351062 47.454012 947 0.875 0 0
"3845" 7109612201 "B" "B" 1978 2006 -75.351062 47.454012 1061.5 2.21 0 0
"3846" 7109612201 "B" "R" 2006 1997 -75.351069 47.454011 1127 2.505 0 0
"3847" 7109612202 "B" "B" 1997 2006 -75.351567 47.450004 1127 2.505 0 0
"3848" 7109612202 "B" "B" 2006 1978 -75.351567 47.450004 1061 2.21 0 0
"3849" 7109612202 "B" "B" 1978 1971 -75.351567 47.450004 946.5 0.88 0 0
"3850" 7109612301 "R" "B" 1971 2006 -75.365875 47.440796 1106 2.875 0 0
"3851" 7109612301 "B" "B" 2006 1978 -75.365875 47.4408 1051 2.345 0 0
"3852" 7109612301 "B" "B" 1978 1997 -75.365875 47.440796 948.5 0.77 0 0
"3853" 7109612302 "B" "B" 1978 1971 -75.366101 47.44512 939 0.985 0 0
"3854" 7109612401 "B" "B" 1971 2006 -75.319247 47.465481 1115.5 2.745 0 0
"3855" 7109612401 "B" "B" 2006 1978 -75.319247 47.465481 1062.5 2.21 0 0
"3856" 7109612402 "B" "B" 1997 1971 -75.314142 47.464187 1009 1.21 0 0
"3857" 7109612402 "B" "B" 1971 2006 -75.314142 47.464187 1112.5 2.785 0 0
"3858" 7109612402 "B" "B" 2006 1978 -75.314142 47.464187 1059.5 2.25 0 0
"3859" 7109612501 "B" "B" 1971 1978 -75.287329 47.485578 965 0.61 0 0
"3860" 7109612502 "B" "B" 1997 1978 -75.282352 47.484094 975.5 0.425 0 0
"3861" 7109612502 "B" "B" 1978 1971 -75.282352 47.484094 962 0.66 0 0
"3862" 7109700101 "M" "M" 1971 1995 -75.749687 46.082565 972.5 3.925 2.4 3.12
"3863" 7109700101 "M" "T" 1995 2006 -75.749687 46.082565 1097 4.975 2.4 3.12
